wavenumber(cm^-1),spol(y),ppol(zx),spol(x),ppol(zy)
2.861000000000000000e+03,-2.278990397393595920e-08,1.130974309573424532e-08,-1.748613065837053311e-08,3.580428777904254864e-08
2.862000000000000000e+03,-2.254277416933874362e-08,1.156566422671998483e-08,-1.732464090620086116e-08,3.566469538294915489e-08
2.863000000000000000e+03,-2.230042742130120947e-08,1.180272528715682984e-08,-1.716637553487613682e-08,3.551344138608868840e-08
2.864000000000000000e+03,-2.206298389316904350e-08,1.202490212604106715e-08,-1.701084426952873510e-08,3.535732083903375967e-08
2.865000000000000000e+03,-2.183032635005128014e-08,1.223716846420560172e-08,-1.685932082976628490e-08,3.519488358378781035e-08
2.866000000000000000e+03,-2.160103455237598988e-08,1.243462668777607078e-08,-1.671054754222658053e-08,3.502048122301517537e-08
2.867000000000000000e+03,-2.137653117341920901e-08,1.262188485590736095e-08,-1.656500276906235718e-08,3.484308295078891411e-08
2.868000000000000000e+03,-2.115541635081631085e-08,1.279914386941170190e-08,-1.642222334440288633e-08,3.465856369983030993e-08
2.869000000000000000e+03,-2.093909249619280971e-08,1.296953126665844309e-08,-1.628267436033194134e-08,3.447437985403663908e-08
2.870000000000000000e+03,-2.072539621126506756e-08,1.312705120234895517e-08,-1.614512212919271014e-08,3.428024186301724046e-08
2.871000000000000000e+03,-2.051649324645842533e-08,1.327967783799916062e-08,-1.601080195856852819e-08,3.408842097498712942e-08
2.872000000000000000e+03,-2.031023809390362199e-08,1.342085560601617575e-08,-1.587849163217543275e-08,3.388809756247635783e-08
2.873000000000000000e+03,-2.010877877698707823e-08,1.355617944522073659e-08,-1.574863077583373878e-08,3.369275649813766520e-08
2.874000000000000000e+03,-1.990920241597537040e-08,1.368214888808156402e-08,-1.562079208864436160e-08,3.348741810554465447e-08
2.875000000000000000e+03,-1.971363948956809403e-08,1.380651770606652369e-08,-1.549618841589938324e-08,3.328407408474288613e-08
2.876000000000000000e+03,-1.952154706088268236e-08,1.392067979002484690e-08,-1.537283403948542165e-08,3.308078155806290256e-08
2.877000000000000000e+03,-1.933268475693894658e-08,1.403092810854484549e-08,-1.525193063739482469e-08,3.287717363518115573e-08
2.878000000000000000e+03,-1.914652604161773015e-08,1.413533100398518097e-08,-1.513307283408386858e-08,3.267075909963802857e-08
2.879000000000000000e+03,-1.896359817030886269e-08,1.423418306927853098e-08,-1.501588063955327740e-08,3.246602249770693282e-08
2.880000000000000000e+03,-1.878339093958932143e-08,1.432792418071512110e-08,-1.490074490861563563e-08,3.225924232661815002e-08
2.881000000000000000e+03,-1.860641541064259647e-08,1.441674918736206704e-08,-1.478727457367578782e-08,3.205477975861356401e-08
2.882000000000000000e+03,-1.843139007475894592e-08,1.450119597699091071e-08,-1.467587128173878413e-08,3.184539932268564155e-08
2.883000000000000000e+03,-1.826038447450620538e-08,1.458204390749247650e-08,-1.456613331130633873e-08,3.164329347537976989e-08
2.884000000000000000e+03,-1.809134437012107849e-08,1.466060566327579777e-08,-1.445847273047920638e-08,3.143838469179839360e-08
2.885000000000000000e+03,-1.792474998724416333e-08,1.473485022548321897e-08,-1.435247749120262159e-08,3.123276276228899765e-08
2.886000000000000000e+03,-1.776092352003105844e-08,1.480389872615110220e-08,-1.424778129622152270e-08,3.102872849543505548e-08
2.887000000000000000e+03,-1.759954296991119802e-08,1.486995120334415503e-08,-1.414475006015053265e-08,3.082530492318687113e-08
2.888000000000000000e+03,-1.744094515257215983e-08,1.492788897764335689e-08,-1.404223746210738277e-08,3.062422297164586830e-08
2.889000000000000000e+03,-1.728400433151535056e-08,1.498711838456028525e-08,-1.394217848191797643e-08,3.042075359603632167e-08
2.890000000000000000e+03,-1.712986027160604146e-08,1.504192061503090517e-08,-1.384343560123598336e-08,3.021969521947292753e-08
2.891000000000000000e+03,-1.697816252307177665e-08,1.509638030210016735e-08,-1.374635734712537207e-08,3.002190437335792701e-08
2.892000000000000000e+03,-1.682848528262974089e-08,1.514577453182132518e-08,-1.365060349196906418e-08,2.982226292757609071e-08
2.893000000000000000e+03,-1.668046405001503913e-08,1.519182414682393814e-08,-1.355572355871294434e-08,2.962288879344379385e-08
2.894000000000000000e+03,-1.653526635039181249e-08,1.523786357683443643e-08,-1.346296660692604328e-08,2.942673984837172145e-08
2.895000000000000000e+03,-1.639172431828024016e-08,1.527618887889874791e-08,-1.337029157766200932e-08,2.923014483992834981e-08
2.896000000000000000e+03,-1.625101878394829595e-08,1.531590964296774201e-08,-1.327974771240774172e-08,2.903820275351192033e-08
2.897000000000000000e+03,-1.611117684614777896e-08,1.535153618122868628e-08,-1.319007588282547595e-08,2.884212746660023728e-08
2.898000000000000000e+03,-1.597418366051471739e-08,1.538562518181233243e-08,-1.310175147793602488e-08,2.865144825902765172e-08
2.899000000000000000e+03,-1.583884533624573665e-08,1.541993015812527125e-08,-1.301509064819621954e-08,2.846094478409755677e-08
2.900000000000000000e+03,-1.570557531088784134e-08,1.544609674319175601e-08,-1.292819913620370915e-08,2.827292035827753489e-08
2.901000000000000000e+03,-1.557395974151564545e-08,1.547611286088096488e-08,-1.284376371210945749e-08,2.808504326901463011e-08
2.902000000000000000e+03,-1.544362994958865914e-08,1.550100157024149734e-08,-1.275989666011912617e-08,2.789535198187580013e-08
2.903000000000000000e+03,-1.531574765835055646e-08,1.552375302006275746e-08,-1.267689910941927361e-08,2.771081114801552188e-08
2.904000000000000000e+03,-1.518916114395963151e-08,1.554575848553528105e-08,-1.259526978712589786e-08,2.752518972501644897e-08
2.905000000000000000e+03,-1.506502268439365471e-08,1.556559860377433876e-08,-1.251450912689396502e-08,2.734469710261347259e-08
2.906000000000000000e+03,-1.494218978628158013e-08,1.558174139111143192e-08,-1.243432871721464558e-08,2.716385687020039157e-08
2.907000000000000000e+03,-1.482101050751774749e-08,1.559936183294935908e-08,-1.235581083839383877e-08,2.698445313604458955e-08
2.908000000000000000e+03,-1.470114588929533387e-08,1.561331579363691016e-08,-1.227787911642040899e-08,2.680474738698229443e-08
2.909000000000000000e+03,-1.458293442463063571e-08,1.562641954197009226e-08,-1.220081428017855708e-08,2.662782266529905201e-08
2.910000000000000000e+03,-1.446604648686867510e-08,1.563520048926858235e-08,-1.212434096134782801e-08,2.644995579973482351e-08
2.911000000000000000e+03,-1.435081138595625497e-08,1.564678223005699504e-08,-1.204952976210509196e-08,2.627484685696481809e-08
2.912000000000000000e+03,-1.423770515442368018e-08,1.565544087750607409e-08,-1.197531578307853937e-08,2.610388847326225280e-08
2.913000000000000000e+03,-1.412545499621201758e-08,1.566251474016484505e-08,-1.190196716806135459e-08,2.593130239735798463e-08
2.914000000000000000e+03,-1.401454569525768508e-08,1.566737801356437105e-08,-1.182922090692380995e-08,2.575991638021942838e-08
2.915000000000000000e+03,-1.390608632354652493e-08,1.567131776640229643e-08,-1.175733903428160170e-08,2.559492938373368770e-08
2.916000000000000000e+03,-1.379738072189449638e-08,1.567238774739839455e-08,-1.168606456547148637e-08,2.542313025788987507e-08
2.917000000000000000e+03,-1.369112530343678180e-08,1.567688297521447704e-08,-1.161645175524002093e-08,2.525839804118515535e-08
2.918000000000000000e+03,-1.358622697216572933e-08,1.567484869201524820e-08,-1.154665328715570928e-08,2.509426121022386316e-08
2.919000000000000000e+03,-1.348218229084065532e-08,1.567690721165664132e-08,-1.147851633730009283e-08,2.493048618445832023e-08
2.920000000000000000e+03,-1.337950226537922056e-08,1.567314542859978372e-08,-1.141019789358510630e-08,2.476803147668550642e-08
2.921000000000000000e+03,-1.327847428855801475e-08,1.567208435622586015e-08,-1.134354086081528948e-08,2.460823424143609369e-08
2.922000000000000000e+03,-1.317801897264323468e-08,1.566659882349811845e-08,-1.127670638853361710e-08,2.444747675275108963e-08
2.923000000000000000e+03,-1.307921548001130463e-08,1.566010153910242587e-08,-1.121073325234033758e-08,2.428935823854240952e-08
2.924000000000000000e+03,-1.298179154735118133e-08,1.565659204321853412e-08,-1.114618689821053970e-08,2.413400942591649431e-08
2.925000000000000000e+03,-1.288521899623507212e-08,1.564904284905459671e-08,-1.108170099216276997e-08,2.397827370216289294e-08
2.926000000000000000e+03,-1.279003306632254872e-08,1.564012201831542876e-08,-1.101784619484983659e-08,2.382465554335597793e-08
2.927000000000000000e+03,-1.269569771703833533e-08,1.563152556839559098e-08,-1.095485133919418985e-08,2.367131853310168821e-08
2.928000000000000000e+03,-1.260275588911418439e-08,1.562158104697759667e-08,-1.089249209650303827e-08,2.352013371803797965e-08
2.929000000000000000e+03,-1.251066392645993357e-08,1.561263158917772533e-08,-1.083099223647791592e-08,2.336990001217146777e-08
2.930000000000000000e+03,-1.241997226210623325e-08,1.560166843834811291e-08,-1.077013245039629217e-08,2.322116357582493107e-08
2.931000000000000000e+03,-1.233012982327986369e-08,1.559237204712699186e-08,-1.071013151117357244e-08,2.307404946465841344e-08
2.932000000000000000e+03,-1.224169434826377011e-08,1.557806609865702115e-08,-1.064997218104003815e-08,2.292915511184151847e-08
2.933000000000000000e+03,-1.215410750134406463e-08,1.556402939886614950e-08,-1.059067071651984198e-08,2.278448734585557011e-08
2.934000000000000000e+03,-1.206713063988909600e-08,1.555008971032214276e-08,-1.053201745697205992e-08,2.263974008103906931e-08
2.935000000000000000e+03,-1.198180525150858651e-08,1.553640301488287549e-08,-1.047422157895247486e-08,2.249891318153672054e-08
2.936000000000000000e+03,-1.189709556974318370e-08,1.551843234483544663e-08,-1.041627411951134947e-08,2.235734589233840736e-08
2.937000000000000000e+03,-1.181323310752799820e-08,1.550579203799968130e-08,-1.035998752512854506e-08,2.221735128760703531e-08
2.938000000000000000e+03,-1.172999154008533338e-08,1.548888676513216094e-08,-1.030355283145775698e-08,2.207664318072735861e-08
2.939000000000000000e+03,-1.164840136593434992e-08,1.546917439075875185e-08,-1.024716933273774904e-08,2.194051820707304904e-08
2.940000000000000000e+03,-1.156743762325272115e-08,1.545264894289820700e-08,-1.019225083507820696e-08,2.180370737369104475e-08
2.941000000000000000e+03,-1.148731993525672565e-08,1.543398962568383337e-08,-1.013738247458107517e-08,2.166843847611822537e-08
2.942000000000000000e+03,-1.140863966309088417e-08,1.541481973586060872e-08,-1.008317799340524849e-08,2.153623144831914276e-08
2.943000000000000000e+03,-1.132999881447137012e-08,1.539722030253124670e-08,-1.002982839711490755e-08,2.140182881217270753e-08
2.944000000000000000e+03,-1.125280097691946326e-08,1.537609813557415097e-08,-9.976340178843177035e-09,2.127120793659281341e-08
2.945000000000000000e+03,-1.117644806089312660e-08,1.535583904057195864e-08,-9.923706062742430959e-09,2.114140773377087251e-08
2.946000000000000000e+03,-1.110073687396391958e-08,1.533207248407547572e-08,-9.870936166680990250e-09,2.101169085835634534e-08
2.947000000000000000e+03,-1.102586992546921745e-08,1.531426743526535307e-08,-9.819827070892744157e-09,2.088416434332330469e-08
2.948000000000000000e+03,-1.095164942095613954e-08,1.529228025368478495e-08,-9.768585467544493213e-09,2.075605314627938158e-08
2.949000000000000000e+03,-1.087827248483710510e-08,1.526808869193124516e-08,-9.717388966324860367e-09,2.062942514514331292e-08
2.950000000000000000e+03,-1.080554664666061018e-08,1.524484672828260973e-08,-9.666870618585409904e-09,2.050362179086775866e-08
2.951000000000000000e+03,-1.073366376609930365e-08,1.522242450660816418e-08,-9.617204654611663514e-09,2.037859464554731062e-08
2.952000000000000000e+03,-1.066324566659676587e-08,1.520097228535615794e-08,-9.568220743219120859e-09,2.025815239452350592e-08
2.953000000000000000e+03,-1.059286101157819393e-08,1.517797741744419826e-08,-9.519279715669122428e-09,2.013612390282153349e-08
2.954000000000000000e+03,-1.052313670326769419e-08,1.515084443833247058e-08,-9.470214534707451604e-09,2.001358037581195014e-08
2.955000000000000000e+03,-1.045506409962227185e-08,1.512963018055216826e-08,-9.422810175790572604e-09,1.989691346311839213e-08
2.956000000000000000e+03,-1.038684648281482118e-08,1.510194090458223767e-08,-9.374474612659894234e-09,1.977740241739966633e-08
2.957000000000000000e+03,-1.031947010213154080e-08,1.507946597767815584e-08,-9.327799860621744294e-09,1.965932065783228340e-08
2.958000000000000000e+03,-1.025276291118194639e-08,1.505052766160521103e-08,-9.280195894784340656e-09,1.954215745482220683e-08
2.959000000000000000e+03,-1.018689639854813811e-08,1.502748829259477274e-08,-9.234252737934840037e-09,1.942710556954000677e-08
2.960000000000000000e+03,-1.012170349385195465e-08,1.500104960708133016e-08,-9.188193758610864819e-09,1.931230021333550562e-08
2.961000000000000000e+03,-1.005735075293703261e-08,1.497300436000299758e-08,-9.142172618567310116e-09,1.919959369022893337e-08
2.962000000000000000e+03,-9.993675977872689624e-09,1.494976782864625752e-08,-9.097661881681987293e-09,1.908785141747654050e-08
2.963000000000000000e+03,-9.930028415238724280e-09,1.492115950236173428e-08,-9.052375772596865805e-09,1.897444394582079579e-08
2.964000000000000000e+03,-9.867875424559916585e-09,1.489362770156313280e-08,-9.007791364035574980e-09,1.886577473697405452e-08
2.965000000000000000e+03,-9.805748423293398897e-09,1.486821209531986765e-08,-8.964055018449688899e-09,1.875542512044747101e-08
2.966000000000000000e+03,-9.744307652544290833e-09,1.483944032463778742e-08,-8.920210826234960395e-09,1.864538664518759310e-08
2.967000000000000000e+03,-9.683704808966195555e-09,1.480971106787245273e-08,-8.876400482213161581e-09,1.853810418125200147e-08
2.968000000000000000e+03,-9.622978567172476465e-09,1.478554903966158423e-08,-8.834112147851070870e-09,1.842878991885244206e-08
2.969000000000000000e+03,-9.563903449418020839e-09,1.475526259072128323e-08,-8.791042582851109372e-09,1.832458463820502097e-08
2.970000000000000000e+03,-9.504708610519680522e-09,1.472610573016247227e-08,-8.748684520617023279e-09,1.821767008443651783e-08
2.971000000000000000e+03,-9.446350063130164363e-09,1.469972307309139812e-08,-8.707172238177932333e-09,1.811348591417407316e-08
2.972000000000000000e+03,-9.388690224292351784e-09,1.467072632374190826e-08,-8.665560157035539260e-09,1.801037541701718410e-08
2.973000000000000000e+03,-9.331865956635239113e-09,1.464072526522740194e-08,-8.623977661168450674e-09,1.790998291491141524e-08
2.974000000000000000e+03,-9.274929050058309667e-09,1.461189079186269544e-08,-8.583113283678918736e-09,1.780692029142014319e-08
2.975000000000000000e+03,-9.218826444814010801e-09,1.458133701408878824e-08,-8.542276916344791366e-09,1.770586207758007740e-08
2.976000000000000000e+03,-9.163430918429765141e-09,1.455266750098687237e-08,-8.502162150697746901e-09,1.760662105728839681e-08
2.977000000000000000e+03,-9.108052097238437304e-09,1.452603241505262176e-08,-8.462890336886805043e-09,1.750559858929251339e-08
2.978000000000000000e+03,-9.054201465947688247e-09,1.449375878247389553e-08,-8.422710335348189381e-09,1.741018955642625212e-08
2.979000000000000000e+03,-8.999548492852935700e-09,1.446350162947572380e-08,-8.383371647855502706e-09,1.730920606754342878e-08
2.980000000000000000e+03,-8.946428661744733516e-09,1.443586980411738336e-08,-8.344761707538358066e-09,1.721456286232681034e-08
2.981000000000000000e+03,-8.893321238891370974e-09,1.440576319329661009e-08,-8.306174363958644931e-09,1.711739781793200655e-08
2.982000000000000000e+03,-8.840934430494218576e-09,1.437452700515838543e-08,-8.267501558138237050e-09,1.702282591974048207e-08
2.983000000000000000e+03,-8.789375713325372579e-09,1.434527084452863689e-08,-8.229666972712542076e-09,1.693018726928304025e-08
2.984000000000000000e+03,-8.737724148279723206e-09,1.431420767195140064e-08,-8.191750435997017274e-09,1.683569128290674464e-08
2.985000000000000000e+03,-8.686898000411369369e-09,1.428283250896189557e-08,-8.154178638415606469e-09,1.674310323315999613e-08
2.986000000000000000e+03,-8.635983687869363367e-09,1.425264527039221949e-08,-8.117020134086930783e-09,1.664938721255365370e-08
2.987000000000000000e+03,-8.585891369518763395e-09,1.422173914070759391e-08,-8.080121337957962572e-09,1.655754911983818194e-08
2.988000000000000000e+03,-8.536536329794041499e-09,1.419129572674113896e-08,-8.043476733179990536e-09,1.646840479649580712e-08
2.989000000000000000e+03,-8.487178875832911839e-09,1.416047577867220194e-08,-8.007169638935824509e-09,1.637731405625664198e-08
